title,release_date,year,genres,description,director,main_cast,runtime_minutes,language,country
The Godfather,1972-03-24,1972,Crime|Drama,"The aging patriarch of an organized crime dynasty transfers control to his reluctant son.",Francis Ford Coppola,Marlon Brando|Al Pacino|James Caan,175,English,United States
The Shawshank Redemption,1994-09-23,1994,Drama,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",Frank Darabont,Tim Robbins|Morgan Freeman,142,English,United States
The Dark Knight,2008-07-18,2008,Action|Crime|Drama,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",Christopher Nolan,Christian Bale|Heath Ledger|Aaron Eckhart,152,English,United States
Pulp Fiction,1994-10-14,1994,Crime|Drama,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",Quentin Tarantino,John Travolta|Uma Thurman|Samuel L. Jackson,154,English,United States
The Lord of the Rings: The Fellowship of the Ring,2001-12-19,2001,Adventure|Fantasy,"A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.",Peter Jackson,Elijah Wood|Ian McKellen|Viggo Mortensen,178,English,New Zealand
Forrest Gump,1994-07-06,1994,Drama|Romance,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.",Robert Zemeckis,Tom Hanks|Robin Wright|Gary Sinise,142,English,United States
Inception,2010-07-16,2010,Action|Adventure|Sci-Fi,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.",Christopher Nolan,Leonardo DiCaprio|Joseph Gordon-Levitt|Ellen Page,148,English,United States
The Matrix,1999-03-31,1999,Action|Sci-Fi,"A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.",Lana Wachowski|Lilly Wachowski,Keanu Reeves|Laurence Fishburne|Carrie-Anne Moss,136,English,United States
Goodfellas,1990-09-19,1990,Biography|Crime|Drama,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito.",Martin Scorsese,Robert De Niro|Ray Liotta|Joe Pesci,146,English,United States
Fight Club,1999-10-15,1999,Drama,"An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into something much, much more.",David Fincher,Brad Pitt|Edward Norton|Helena Bonham Carter,139,English,United States
The Silence of the Lambs,1991-02-14,1991,Crime|Drama|Thriller,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer.",Jonathan Demme,Jodie Foster|Anthony Hopkins|Scott Glenn,118,English,United States
Schindler's List,1993-12-15,1993,Biography|Drama|History,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",Steven Spielberg,Liam Neeson|Ralph Fiennes|Ben Kingsley,195,English,United States
The Departed,2006-10-06,2006,Crime|Drama|Thriller,"An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.",Martin Scorsese,Leonardo DiCaprio|Matt Damon|Jack Nicholson,151,English,United States
Gladiator,2000-05-05,2000,Action|Adventure|Drama,"A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.",Ridley Scott,Russell Crowe|Joaquin Phoenix|Connie Nielsen,155,English,United States
The Prestige,2006-10-20,2006,Drama|Mystery|Sci-Fi,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have to outwit each other.",Christopher Nolan,Christian Bale|Hugh Jackman|Scarlett Johansson,130,English,United States
The Green Mile,1999-12-10,1999,Crime|Drama|Fantasy,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",Frank Darabont,Tom Hanks|Michael Clarke Duncan|David Morse,189,English,United States
Interstellar,2014-11-07,2014,Adventure|Drama|Sci-Fi,"A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.",Christopher Nolan,Matthew McConaughey|Anne Hathaway|Jessica Chastain,169,English,United States
The Usual Suspects,1995-08-16,1995,Crime|Mystery|Thriller,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",Bryan Singer,Kevin Spacey|Gabriel Byrne|Chazz Palminteri,106,English,United States
Saving Private Ryan,1998-07-24,1998,Drama|War,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",Steven Spielberg,Tom Hanks|Matt Damon|Tom Sizemore,169,English,United States
Parasite,2019-05-30,2019,Comedy|Drama|Thriller,"Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.",Bong Joon Ho,Song Kang-ho|Lee Sun-kyun|Cho Yeo-jeong,132,Korean,South Korea